Year,Month,Day,Hour,SunlightMin,HourlySkyWeather,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed,SunriseHour,SunriseMin,SunsetHour,SunsetMin
2018,8,16,19,823,CLR,9.0,False,3.0,5,8,18,51
2018,8,16,20,823,CLR,9.0,250,3.0,5,8,18,51
2018,8,16,21,823,CLR,8.0,0,0.0,5,8,18,51
2018,8,16,22,823,FEW,8.0,230,3.0,5,8,18,51
2018,8,16,23,823,CLR,8.0,240,5.0,5,8,18,51
2018,8,17,0,823,CLR,8.0,260,6.0,5,8,18,51
2018,8,17,1,823,CLR,8.0,False,5.0,5,8,18,51
2018,8,17,2,823,CLR,8.0,250,3.0,5,8,18,51
2018,8,17,3,823,CLR,9.0,270,3.0,5,8,18,51
2018,8,17,4,823,CLR,8.0,260,3.0,5,8,18,51
2018,8,17,5,823,CLR,8.0,False,3.0,5,8,18,51
2018,8,17,6,823,CLR,7.0,0,0.0,5,8,18,51
2018,8,17,7,823,CLR,6.0,0,0.0,5,8,18,51
2018,8,17,8,823,CLR,6.0,0,0.0,5,8,18,51
2018,8,17,9,823,CLR,7.0,False,NaN,5,8,18,51
2018,8,17,10,823,FEW,7.0,0,0.0,5,8,18,51
2018,8,17,11,823,CLR,8.0,False,3.0,5,8,18,51
2018,8,17,12,823,BKN,8.0,0,0.0,5,8,18,51
2018,8,17,13,823,SCT,7.0,False,3.0,5,8,18,51
2018,8,17,14,823,FEW,7.0,False,NaN,5,8,18,51
2018,8,17,15,823,CLR,8.0,False,3.0,5,8,18,51
2018,8,17,16,823,FEW,7.0,False,7.0,5,8,18,51
2018,8,17,17,823,BKN,7.0,False,6.0,5,8,18,51
2018,8,17,18,823,CLR,8.0,False,NaN,5,8,18,51
2018,8,17,19,821,CLR,8.0,False,5.0,5,9,18,50
2018,8,17,20,821,FEW,3.0,290,9.0,5,9,18,50
2018,8,17,21,821,FEW,3.0,290,3.0,5,9,18,50
2018,8,17,22,821,SCT,1.75,0,0.0,5,9,18,50
2018,8,17,23,821,SCT,1.75,0,0.0,5,9,18,50
2018,8,18,0,821,SCT,8.0,240,3.0,5,9,18,50
2018,8,18,1,821,CLR,6.0,False,5.0,5,9,18,50
2018,8,18,2,821,SCT,7.0,False,6.0,5,9,18,50
2018,8,18,3,821,BKN,7.0,240,6.0,5,9,18,50
2018,8,18,4,821,FEW,6.0,False,5.0,5,9,18,50
2018,8,18,5,821,FEW,2.0,0,0.0,5,9,18,50
2018,8,18,6,821,CLR,1.5,False,5.0,5,9,18,50
2018,8,18,7,821,FEW,5.0,0,0.0,5,9,18,50
2018,8,18,8,821,CLR,5.0,False,5.0,5,9,18,50
2018,8,18,9,821,CLR,8.0,270,3.0,5,9,18,50
2018,8,18,10,821,FEW,9.0,260,7.0,5,9,18,50
2018,8,18,11,821,BKN,9.0,False,3.0,5,9,18,50
2018,8,18,12,821,SCT,9.0,False,NaN,5,9,18,50
2018,8,18,13,821,FEW,10.0,False,3.0,5,9,18,50
2018,8,18,14,821,SCT,10.0,False,6.0,5,9,18,50
2018,8,18,15,821,SCT,10.0,False,NaN,5,9,18,50
2018,8,18,16,821,BKN,10.0,False,NaN,5,9,18,50
2018,8,18,17,821,SCT,10.0,340,7.0,5,9,18,50
2018,8,18,18,821,SCT,10.0,0,0.0,5,9,18,50
2018,8,18,19,819,BKN,10.0,False,5.0,5,10,18,49
2018,8,18,20,819,FEW,10.0,False,3.0,5,10,18,49
2018,8,18,21,819,BKN,10.0,False,5.0,5,10,18,49
2018,8,18,22,819,SCT,10.0,10,7.0,5,10,18,49
2018,8,18,23,819,BKN,10.0,False,3.0,5,10,18,49
2018,8,19,0,819,FEW,10.0,False,7.0,5,10,18,49
2018,8,19,1,819,BKN,10.0,60,3.0,5,10,18,49
2018,8,19,2,819,OVC,10.0,60,7.0,5,10,18,49
2018,8,19,3,819,OVC,10.0,False,NaN,5,10,18,49
2018,8,19,4,819,OVC,10.0,False,8.0,5,10,18,49
2018,8,19,5,819,OVC,10.0,60,9.0,5,10,18,49
2018,8,19,6,819,BKN,10.0,60,7.0,5,10,18,49
2018,8,19,7,819,OVC,10.0,60,6.0,5,10,18,49
2018,8,19,8,819,OVC,10.0,False,6.0,5,10,18,49
2018,8,19,9,819,OVC,9.0,50,6.0,5,10,18,49
2018,8,19,10,819,OVC,10.0,70,8.0,5,10,18,49
2018,8,19,11,819,OVC,10.0,False,5.0,5,10,18,49
2018,8,19,12,819,OVC,10.0,False,5.0,5,10,18,49
2018,8,19,13,819,SCT,10.0,0,0.0,5,10,18,49
2018,8,19,14,819,FEW,7.0,False,3.0,5,10,18,49
2018,8,19,15,819,FEW,10.0,40,5.0,5,10,18,49
2018,8,19,16,819,OVC,10.0,0,0.0,5,10,18,49
2018,8,19,17,819,OVC,10.0,False,3.0,5,10,18,49
2018,8,19,18,819,BKN,10.0,0,0.0,5,10,18,49
2018,8,19,19,816,FEW,10.0,40,3.0,5,11,18,47
2018,8,19,20,816,BKN,10.0,60,6.0,5,11,18,47
2018,8,19,21,816,FEW,10.0,60,3.0,5,11,18,47
2018,8,19,22,816,OVC,10.0,60,7.0,5,11,18,47
2018,8,19,23,816,OVC,10.0,False,NaN,5,11,18,47
2018,8,20,0,816,BKN,10.0,60,5.0,5,11,18,47
2018,8,20,1,816,BKN,10.0,0,0.0,5,11,18,47
2018,8,20,2,816,BKN,10.0,False,NaN,5,11,18,47
2018,8,20,3,816,SCT,10.0,False,3.0,5,11,18,47
2018,8,20,4,816,OVC,10.0,False,3.0,5,11,18,47
2018,8,20,5,816,SCT,10.0,False,6.0,5,11,18,47
2018,8,20,6,816,BKN,10.0,40,5.0,5,11,18,47
2018,8,20,7,816,OVC,10.0,False,6.0,5,11,18,47
2018,8,20,8,816,OVC,10.0,False,7.0,5,11,18,47
2018,8,20,9,816,SCT,2.5,70,7.0,5,11,18,47
2018,8,20,10,816,BKN,10.0,70,3.0,5,11,18,47
2018,8,20,11,816,FEW,10.0,100,5.0,5,11,18,47
2018,8,20,12,816,OVC,10.0,0,0.0,5,11,18,47
2018,8,20,13,816,OVC,10.0,False,NaN,5,11,18,47
2018,8,20,14,816,OVC,10.0,False,NaN,5,11,18,47
2018,8,20,15,816,FEW,10.0,False,NaN,5,11,18,47
2018,8,20,16,816,SCT,10.0,90,3.0,5,11,18,47
2018,8,20,17,816,BKN,10.0,0,0.0,5,11,18,47
2018,8,20,18,816,BKN,10.0,0,0.0,5,11,18,47
2018,8,20,19,814,FEW,10.0,0,0.0,5,12,18,46
2018,8,20,20,814,OVC,10.0,0,0.0,5,12,18,46
2018,8,20,21,814,FEW,10.0,100,5.0,5,12,18,46
2018,8,20,22,814,SCT,10.0,0,0.0,5,12,18,46
2018,8,20,23,814,BKN,10.0,False,3.0,5,12,18,46
2018,8,21,0,814,SCT,10.0,140,5.0,5,12,18,46
2018,8,21,1,814,OVC,10.0,0,0.0,5,12,18,46
2018,8,21,2,814,CLR,10.0,False,5.0,5,12,18,46
2018,8,21,3,814,CLR,10.0,120,5.0,5,12,18,46
2018,8,21,4,814,CLR,10.0,0,0.0,5,12,18,46
2018,8,21,5,814,CLR,10.0,80,3.0,5,12,18,46
2018,8,21,6,814,CLR,10.0,False,7.0,5,12,18,46
2018,8,21,7,814,OVC,10.0,110,8.0,5,12,18,46
2018,8,21,8,814,OVC,10.0,0,0.0,5,12,18,46
2018,8,21,9,814,SCT,10.0,False,3.0,5,12,18,46
2018,8,21,10,814,FEW,10.0,False,3.0,5,12,18,46
2018,8,21,11,814,FEW,10.0,0,0.0,5,12,18,46
2018,8,21,12,814,FEW,10.0,False,NaN,5,12,18,46
2018,8,21,13,814,FEW,10.0,False,6.0,5,12,18,46
2018,8,21,14,814,SCT,10.0,False,5.0,5,12,18,46
2018,8,21,15,814,BKN,10.0,False,3.0,5,12,18,46
2018,8,21,16,814,FEW,10.0,0,0.0,5,12,18,46
2018,8,21,17,814,FEW,10.0,False,NaN,5,12,18,46
2018,8,21,18,814,BKN,10.0,0,0.0,5,12,18,46
2018,8,21,19,811,BKN,10.0,False,3.0,5,13,18,44
2018,8,21,20,811,BKN,10.0,False,6.0,5,13,18,44
2018,8,21,21,811,BKN,10.0,0,0.0,5,13,18,44
2018,8,21,22,811,OVC,3.0,False,6.0,5,13,18,44
2018,8,21,23,811,OVC,3.0,False,3.0,5,13,18,44
2018,8,22,0,811,OVC,7.0,False,6.0,5,13,18,44
2018,8,22,1,811,OVC,1.75,False,5.0,5,13,18,44
2018,8,22,2,811,SCT,4.0,0,0.0,5,13,18,44
2018,8,22,3,811,BKN,8.0,False,3.0,5,13,18,44
2018,8,22,4,811,OVC,6.0,False,NaN,5,13,18,44
2018,8,22,5,811,BKN,9.0,False,NaN,5,13,18,44
2018,8,22,6,811,BKN,10.0,260,9.0,5,13,18,44
2018,8,22,7,811,BKN,10.0,False,5.0,5,13,18,44
2018,8,22,8,811,OVC,10.0,False,5.0,5,13,18,44
2018,8,22,9,811,BKN,10.0,False,9.0,5,13,18,44
2018,8,22,10,811,SCT,10.0,False,3.0,5,13,18,44
2018,8,22,11,811,FEW,10.0,False,7.0,5,13,18,44
2018,8,22,12,811,SCT,10.0,False,5.0,5,13,18,44
2018,8,22,13,811,FEW,10.0,False,7.0,5,13,18,44
2018,8,22,14,811,SCT,10.0,280,5.0,5,13,18,44
2018,8,22,15,811,CLR,10.0,290,7.0,5,13,18,44
2018,8,22,16,811,CLR,10.0,290,7.0,5,13,18,44
2018,8,22,17,811,CLR,10.0,290,5.0,5,13,18,44
2018,8,22,18,811,CLR,10.0,0,0.0,5,13,18,44
2018,8,22,19,809,FEW,8.0,0,0.0,5,14,18,43
2018,8,22,20,809,BKN,10.0,False,3.0,5,14,18,43
2018,8,22,21,809,SCT,10.0,290,3.0,5,14,18,43
2018,8,22,22,809,CLR,10.0,False,3.0,5,14,18,43
2018,8,22,23,809,FEW,10.0,False,6.0,5,14,18,43
2018,8,23,0,809,CLR,10.0,False,6.0,5,14,18,43
2018,8,23,1,809,CLR,10.0,300,7.0,5,14,18,43
2018,8,23,2,809,CLR,10.0,False,6.0,5,14,18,43
2018,8,23,3,809,SCT,10.0,0,0.0,5,14,18,43
2018,8,23,4,809,FEW,10.0,0,0.0,5,14,18,43
2018,8,23,5,809,BKN,10.0,False,7.0,5,14,18,43
2018,8,23,6,809,FEW,10.0,10,3.0,5,14,18,43
2018,8,23,7,809,OVC,10.0,300,6.0,5,14,18,43
2018,8,23,8,809,BKN,10.0,False,3.0,5,14,18,43
2018,8,23,9,809,FEW,10.0,False,NaN,5,14,18,43
2018,8,23,10,809,CLR,10.0,False,NaN,5,14,18,43
2018,8,23,11,809,CLR,10.0,360,8.0,5,14,18,43
2018,8,23,12,809,CLR,10.0,False,NaN,5,14,18,43
2018,8,23,13,809,CLR,10.0,False,NaN,5,14,18,43
2018,8,23,14,809,SCT,10.0,False,8.0,5,14,18,43
2018,8,23,15,809,CLR,10.0,False,5.0,5,14,18,43
2018,8,23,16,809,FEW,10.0,0,0.0,5,14,18,43
2018,8,23,17,809,FEW,10.0,0,0.0,5,14,18,43
2018,8,23,18,809,CLR,10.0,0,0.0,5,14,18,43
2018,8,23,19,806,CLR,10.0,290,7.0,5,15,18,41
2018,8,23,20,806,CLR,10.0,290,6.0,5,15,18,41
2018,8,23,21,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,23,22,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,23,23,806,CLR,10.0,300,3.0,5,15,18,41
2018,8,24,0,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,1,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,2,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,3,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,4,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,5,806,CLR,10.0,290,3.0,5,15,18,41
2018,8,24,6,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,7,806,CLR,10.0,290,5.0,5,15,18,41
2018,8,24,8,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,9,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,10,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,11,806,CLR,10.0,240,7.0,5,15,18,41
2018,8,24,12,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,13,806,CLR,10.0,False,3.0,5,15,18,41
2018,8,24,14,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,15,806,CLR,10.0,0,0.0,5,15,18,41
2018,8,24,16,806,CLR,10.0,False,3.0,5,15,18,41
2018,8,24,17,806,CLR,10.0,False,3.0,5,15,18,41
2018,8,24,18,806,CLR,10.0,False,3.0,5,15,18,41
2018,8,24,19,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,24,20,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,24,21,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,24,22,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,24,23,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,0,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,1,804,CLR,10.0,290,3.0,5,16,18,40
2018,8,25,2,804,CLR,10.0,False,3.0,5,16,18,40
2018,8,25,3,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,4,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,5,804,CLR,10.0,300,3.0,5,16,18,40
2018,8,25,6,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,7,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,8,804,SCT,10.0,False,3.0,5,16,18,40
2018,8,25,9,804,CLR,10.0,270,5.0,5,16,18,40
2018,8,25,10,804,FEW,10.0,False,3.0,5,16,18,40
2018,8,25,11,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,12,804,CLR,10.0,False,NaN,5,16,18,40
2018,8,25,13,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,14,804,CLR,10.0,False,3.0,5,16,18,40
2018,8,25,15,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,16,804,CLR,10.0,0,0.0,5,16,18,40
2018,8,25,17,804,CLR,10.0,False,3.0,5,16,18,40
2018,8,25,18,804,CLR,10.0,130,3.0,5,16,18,40
2018,8,25,19,801,CLR,10.0,False,5.0,5,17,18,38
2018,8,25,20,801,CLR,10.0,False,3.0,5,17,18,38
2018,8,25,21,801,CLR,10.0,0,0.0,5,17,18,38
2018,8,25,22,801,CLR,10.0,0,0.0,5,17,18,38
2018,8,25,23,801,CLR,10.0,0,0.0,5,17,18,38
2018,8,26,0,801,CLR,10.0,False,3.0,5,17,18,38
2018,8,26,1,801,CLR,10.0,250,3.0,5,17,18,38
2018,8,26,2,801,OVC,10.0,0,0.0,5,17,18,38
2018,8,26,3,801,BKN,10.0,220,3.0,5,17,18,38
2018,8,26,4,801,SCT,10.0,False,3.0,5,17,18,38
2018,8,26,5,801,CLR,10.0,False,3.0,5,17,18,38
2018,8,26,6,801,CLR,10.0,False,5.0,5,17,18,38
2018,8,26,7,801,CLR,10.0,False,5.0,5,17,18,38
2018,8,26,8,801,CLR,10.0,240,3.0,5,17,18,38
2018,8,26,9,801,CLR,10.0,230,5.0,5,17,18,38
2018,8,26,10,801,FEW,10.0,0,0.0,5,17,18,38
2018,8,26,11,801,FEW,10.0,False,3.0,5,17,18,38
2018,8,26,12,801,FEW,10.0,0,0.0,5,17,18,38
2018,8,26,13,801,FEW,10.0,False,3.0,5,17,18,38
2018,8,26,14,801,BKN,10.0,False,3.0,5,17,18,38
2018,8,26,15,801,SCT,10.0,0,0.0,5,17,18,38
2018,8,26,16,801,BKN,10.0,False,7.0,5,17,18,38
2018,8,26,17,801,OVC,10.0,False,5.0,5,17,18,38
2018,8,26,18,801,BKN,10.0,False,3.0,5,17,18,38
2018,8,26,19,799,FEW,10.0,250,6.0,5,18,18,37
2018,8,26,20,799,CLR,10.0,270,6.0,5,18,18,37
2018,8,26,21,799,CLR,10.0,False,3.0,5,18,18,37
2018,8,26,22,799,CLR,10.0,False,3.0,5,18,18,37
2018,8,26,23,799,CLR,10.0,False,3.0,5,18,18,37
2018,8,27,0,799,CLR,10.0,False,5.0,5,18,18,37
2018,8,27,1,799,CLR,10.0,False,3.0,5,18,18,37
2018,8,27,2,799,CLR,10.0,280,3.0,5,18,18,37
2018,8,27,3,799,CLR,10.0,0,0.0,5,18,18,37
2018,8,27,4,799,CLR,10.0,0,0.0,5,18,18,37
2018,8,27,5,799,CLR,8.0,290,3.0,5,18,18,37
2018,8,27,6,799,CLR,7.0,False,3.0,5,18,18,37
2018,8,27,7,799,CLR,7.0,280,3.0,5,18,18,37
2018,8,27,8,799,CLR,7.0,False,3.0,5,18,18,37
2018,8,27,9,799,CLR,7.0,0,0.0,5,18,18,37
2018,8,27,10,799,CLR,7.0,False,3.0,5,18,18,37
2018,8,27,11,799,CLR,8.0,0,0.0,5,18,18,37
2018,8,27,12,799,FEW,8.0,False,3.0,5,18,18,37
2018,8,27,13,799,CLR,8.0,0,0.0,5,18,18,37
2018,8,27,14,799,SCT,8.0,0,0.0,5,18,18,37
2018,8,27,15,799,CLR,8.0,False,5.0,5,18,18,37
2018,8,27,16,799,CLR,8.0,240,5.0,5,18,18,37
2018,8,27,17,799,CLR,8.0,0,0.0,5,18,18,37
2018,8,27,18,799,CLR,9.0,0,0.0,5,18,18,37
2018,8,27,19,796,CLR,9.0,260,3.0,5,19,18,35
2018,8,27,20,796,CLR,9.0,False,3.0,5,19,18,35
2018,8,27,21,796,CLR,8.0,False,5.0,5,19,18,35
2018,8,27,22,796,CLR,8.0,250,5.0,5,19,18,35
2018,8,27,23,796,CLR,7.0,250,3.0,5,19,18,35
2018,8,28,0,796,CLR,7.0,False,5.0,5,19,18,35
2018,8,28,1,796,CLR,7.0,0,0.0,5,19,18,35
2018,8,28,2,796,CLR,6.0,0,0.0,5,19,18,35
2018,8,28,3,796,CLR,6.0,0,0.0,5,19,18,35
2018,8,28,4,796,CLR,6.0,False,3.0,5,19,18,35
2018,8,28,5,796,CLR,4.0,250,5.0,5,19,18,35
2018,8,28,6,796,CLR,4.0,0,0.0,5,19,18,35
2018,8,28,7,796,CLR,5.0,270,3.0,5,19,18,35
2018,8,28,8,796,CLR,6.0,False,5.0,5,19,18,35
2018,8,28,9,796,CLR,6.0,False,6.0,5,19,18,35
2018,8,28,10,796,CLR,7.0,0,0.0,5,19,18,35
2018,8,28,11,796,CLR,8.0,False,3.0,5,19,18,35
2018,8,28,12,796,FEW,8.0,False,6.0,5,19,18,35
2018,8,28,13,796,FEW,9.0,230,3.0,5,19,18,35
2018,8,28,14,796,FEW,9.0,False,NaN,5,19,18,35
2018,8,28,15,796,CLR,9.0,False,5.0,5,19,18,35
2018,8,28,16,796,CLR,10.0,260,5.0,5,19,18,35
2018,8,28,17,796,CLR,10.0,270,7.0,5,19,18,35
2018,8,28,18,796,CLR,10.0,False,7.0,5,19,18,35
2018,8,28,19,793,CLR,10.0,260,8.0,5,20,18,33
2018,8,28,20,793,CLR,10.0,260,7.0,5,20,18,33
2018,8,28,21,793,CLR,9.0,False,NaN,5,20,18,33
2018,8,28,22,793,CLR,9.0,250,5.0,5,20,18,33
2018,8,28,23,793,CLR,9.0,False,3.0,5,20,18,33
2018,8,29,0,793,CLR,9.0,0,0.0,5,20,18,33
2018,8,29,1,793,CLR,9.0,False,3.0,5,20,18,33
2018,8,29,2,793,CLR,9.0,False,3.0,5,20,18,33
2018,8,29,3,793,CLR,9.0,False,3.0,5,20,18,33
2018,8,29,4,793,CLR,9.0,False,3.0,5,20,18,33
2018,8,29,5,793,CLR,7.0,0,0.0,5,20,18,33
2018,8,29,6,793,CLR,7.0,240,5.0,5,20,18,33
2018,8,29,7,793,CLR,7.0,False,3.0,5,20,18,33
2018,8,29,8,793,CLR,8.0,250,6.0,5,20,18,33
2018,8,29,9,793,CLR,8.0,False,3.0,5,20,18,33
2018,8,29,10,793,CLR,9.0,False,5.0,5,20,18,33
2018,8,29,11,793,FEW,9.0,False,3.0,5,20,18,33
2018,8,29,12,793,FEW,9.0,260,10.0,5,20,18,33
2018,8,29,13,793,CLR,10.0,False,NaN,5,20,18,33
2018,8,29,14,793,FEW,10.0,False,3.0,5,20,18,33
2018,8,29,15,793,CLR,10.0,290,7.0,5,20,18,33
2018,8,29,16,793,CLR,10.0,270,9.0,5,20,18,33
2018,8,29,17,793,CLR,10.0,False,8.0,5,20,18,33
2018,8,29,18,793,CLR,10.0,False,6.0,5,20,18,33
2018,8,29,19,791,CLR,10.0,False,6.0,5,21,18,32
2018,8,29,20,791,CLR,10.0,False,3.0,5,21,18,32
2018,8,29,21,791,CLR,10.0,False,6.0,5,21,18,32
2018,8,29,22,791,CLR,10.0,False,5.0,5,21,18,32
2018,8,29,23,791,CLR,10.0,250,7.0,5,21,18,32
2018,8,30,0,791,CLR,10.0,260,3.0,5,21,18,32
2018,8,30,1,791,CLR,10.0,260,5.0,5,21,18,32
2018,8,30,2,791,CLR,9.0,250,7.0,5,21,18,32
2018,8,30,3,791,CLR,9.0,False,NaN,5,21,18,32
2018,8,30,4,791,CLR,9.0,False,3.0,5,21,18,32
2018,8,30,5,791,CLR,8.0,False,5.0,5,21,18,32
2018,8,30,6,791,CLR,10.0,310,5.0,5,21,18,32
2018,8,30,7,791,CLR,10.0,False,7.0,5,21,18,32
2018,8,30,8,791,CLR,10.0,False,7.0,5,21,18,32
2018,8,30,9,791,CLR,10.0,False,6.0,5,21,18,32
2018,8,30,10,791,FEW,10.0,False,NaN,5,21,18,32
2018,8,30,11,791,FEW,10.0,0,0.0,5,21,18,32
2018,8,30,12,791,CLR,10.0,False,NaN,5,21,18,32
2018,8,30,13,791,FEW,10.0,False,3.0,5,21,18,32
2018,8,30,14,791,FEW,10.0,False,9.0,5,21,18,32
2018,8,30,15,791,CLR,10.0,10,3.0,5,21,18,32
2018,8,30,16,791,CLR,10.0,40,3.0,5,21,18,32
2018,8,30,17,791,CLR,10.0,False,5.0,5,21,18,32
2018,8,30,18,791,CLR,10.0,40,3.0,5,21,18,32
2018,8,30,19,788,CLR,10.0,False,3.0,5,22,18,30
2018,8,30,20,788,CLR,10.0,False,5.0,5,22,18,30
2018,8,30,21,788,FEW,10.0,False,3.0,5,22,18,30
2018,8,30,22,788,CLR,10.0,False,5.0,5,22,18,30
2018,8,30,23,788,BKN,10.0,False,3.0,5,22,18,30
2018,8,31,0,788,BKN,10.0,60,7.0,5,22,18,30
2018,8,31,1,788,FEW,10.0,60,7.0,5,22,18,30
2018,8,31,2,788,BKN,10.0,False,3.0,5,22,18,30
2018,8,31,3,788,OVC,10.0,70,7.0,5,22,18,30
2018,8,31,4,788,BKN,10.0,False,3.0,5,22,18,30
2018,8,31,5,788,BKN,10.0,False,3.0,5,22,18,30
2018,8,31,6,788,BKN,10.0,False,9.0,5,22,18,30
2018,8,31,7,788,OVC,10.0,False,6.0,5,22,18,30
2018,8,31,8,788,OVC,10.0,False,3.0,5,22,18,30
2018,8,31,9,788,BKN,10.0,False,NaN,5,22,18,30
2018,8,31,10,788,BKN,10.0,0,0.0,5,22,18,30
2018,8,31,11,788,OVC,10.0,60,5.0,5,22,18,30
2018,8,31,12,788,BKN,10.0,False,3.0,5,22,18,30
2018,8,31,13,788,SCT,10.0,False,3.0,5,22,18,30
2018,8,31,14,788,BKN,10.0,False,3.0,5,22,18,30
2018,8,31,15,788,SCT,5.0,0,0.0,5,22,18,30
2018,8,31,16,788,BKN,6.0,0,0.0,5,22,18,30
2018,8,31,17,788,SCT,10.0,0,0.0,5,22,18,30
2018,8,31,18,788,SCT,10.0,0,0.0,5,22,18,30
2018,8,31,19,786,BKN,10.0,False,5.0,5,23,18,29
2018,8,31,20,786,OVC,10.0,False,NaN,5,23,18,29
2018,8,31,21,786,OVC,10.0,False,6.0,5,23,18,29
2018,8,31,22,786,BKN,10.0,False,5.0,5,23,18,29
2018,8,31,23,786,OVC,10.0,0,0.0,5,23,18,29
2018,9,1,0,786,BKN,10.0,140,3.0,5,23,18,29
2018,9,1,1,786,SCT,10.0,False,3.0,5,23,18,29
2018,9,1,2,786,FEW,10.0,False,5.0,5,23,18,29
2018,9,1,3,786,SCT,10.0,0,0.0,5,23,18,29
2018,9,1,4,786,SCT,10.0,False,6.0,5,23,18,29
2018,9,1,5,786,BKN,10.0,0,0.0,5,23,18,29
2018,9,1,6,786,FEW,10.0,False,6.0,5,23,18,29
2018,9,1,7,786,BKN,10.0,False,6.0,5,23,18,29
2018,9,1,8,786,SCT,10.0,0,0.0,5,23,18,29
2018,9,1,9,786,SCT,10.0,False,6.0,5,23,18,29
2018,9,1,10,786,SCT,10.0,False,3.0,5,23,18,29
2018,9,1,11,786,BKN,10.0,70,5.0,5,23,18,29
2018,9,1,12,786,BKN,10.0,False,3.0,5,23,18,29
2018,9,1,13,786,SCT,10.0,False,3.0,5,23,18,29
2018,9,1,14,786,FEW,10.0,False,NaN,5,23,18,29
2018,9,1,15,786,BKN,10.0,0,0.0,5,23,18,29
2018,9,1,16,786,FEW,10.0,0,0.0,5,23,18,29
2018,9,1,17,786,FEW,10.0,0,0.0,5,23,18,29
2018,9,1,18,786,SCT,10.0,0,0.0,5,23,18,29
2018,9,1,19,784,FEW,10.0,150,3.0,5,23,18,27
2018,9,1,20,784,OVC,10.0,False,3.0,5,23,18,27
2018,9,1,21,784,CLR,10.0,0,0.0,5,23,18,27
2018,9,1,22,784,SCT,10.0,0,0.0,5,23,18,27
2018,9,1,23,784,BKN,10.0,0,0.0,5,23,18,27
2018,9,2,0,784,CLR,10.0,0,0.0,5,23,18,27
2018,9,2,1,784,FEW,10.0,0,0.0,5,23,18,27
2018,9,2,2,784,CLR,10.0,0,0.0,5,23,18,27
2018,9,2,3,784,SCT,10.0,0,0.0,5,23,18,27
2018,9,2,4,784,BKN,10.0,0,0.0,5,23,18,27
2018,9,2,5,784,SCT,10.0,0,0.0,5,23,18,27
2018,9,2,6,784,FEW,10.0,0,0.0,5,23,18,27
2018,9,2,7,784,FEW,10.0,0,0.0,5,23,18,27
2018,9,2,8,784,OVC,10.0,0,0.0,5,23,18,27
2018,9,2,9,784,OVC,10.0,0,0.0,5,23,18,27
2018,9,2,10,784,OVC,10.0,300,3.0,5,23,18,27
2018,9,2,11,784,OVC,10.0,False,3.0,5,23,18,27
2018,9,2,12,784,OVC,10.0,False,5.0,5,23,18,27
2018,9,2,13,784,SCT,10.0,False,3.0,5,23,18,27
2018,9,2,14,784,SCT,10.0,False,NaN,5,23,18,27
2018,9,2,15,784,SCT,10.0,False,3.0,5,23,18,27
2018,9,2,16,784,CLR,10.0,160,7.0,5,23,18,27
2018,9,2,17,784,CLR,10.0,False,3.0,5,23,18,27
2018,9,2,18,784,CLR,10.0,0,0.0,5,23,18,27
2018,9,2,19,781,BKN,10.0,0,0.0,5,24,18,25
2018,9,2,20,781,FEW,10.0,0,0.0,5,24,18,25
2018,9,2,21,781,FEW,10.0,False,3.0,5,24,18,25
2018,9,2,22,781,BKN,10.0,False,5.0,5,24,18,25
2018,9,2,23,781,BKN,10.0,False,5.0,5,24,18,25
2018,9,3,0,781,OVC,10.0,0,0.0,5,24,18,25
2018,9,3,1,781,OVC,10.0,0,0.0,5,24,18,25
2018,9,3,2,781,SCT,10.0,260,7.0,5,24,18,25
2018,9,3,3,781,OVC,10.0,False,5.0,5,24,18,25
2018,9,3,4,781,SCT,10.0,False,3.0,5,24,18,25
2018,9,3,5,781,BKN,10.0,260,7.0,5,24,18,25
2018,9,3,6,781,SCT,10.0,False,3.0,5,24,18,25
2018,9,3,7,781,CLR,10.0,300,3.0,5,24,18,25
